week,skill,trend_index,source
2026-W06,spring,22.0,google_trends_global
2026-W07,spring,19.8,google_trends_global
2026-W08,spring,19.4,google_trends_global
2026-W09,spring,21.1,google_trends_global
2026-W10,spring,23.6,google_trends_global
2026-W11,spring,34.2,google_trends_global
2026-W12,spring,24.3,google_trends_global
2026-W13,spring,27.1,google_trends_global
2026-W14,spring,27.9,google_trends_global
2026-W15,spring,26.8,google_trends_global
2026-W16,spring,26.0,google_trends_global
2026-W17,spring,21.5,google_trends_global
2026-W18,spring,32.0,google_trends_global
2026-W19,spring,33.4,google_trends_global
2026-W20,spring,19.4,google_trends_global
2026-W21,spring,22.0,google_trends_global
2026-W22,spring,25.0,google_trends_global
2026-W23,spring,22.2,google_trends_global
2026-W24,spring,28.1,google_trends_global
2026-W25,spring,23.1,google_trends_global
2024-W01,dotnet,40.7,google_trends_global
2024-W02,dotnet,36.7,google_trends_global
2024-W03,dotnet,32.8,google_trends_global
2024-W04,dotnet,36.0,google_trends_global
2024-W05,dotnet,36.3,google_trends_global
2024-W06,dotnet,29.6,google_trends_global
2024-W07,dotnet,28.5,google_trends_global
2024-W08,dotnet,32.1,google_trends_global
2024-W09,dotnet,35.2,google_trends_global
2024-W10,dotnet,32.3,google_trends_global
2024-W11,dotnet,25.4,google_trends_global
2024-W12,dotnet,28.4,google_trends_global
2024-W13,dotnet,31.3,google_trends_global
2024-W14,dotnet,31.3,google_trends_global
2024-W15,dotnet,39.5,google_trends_global
2024-W16,dotnet,26.0,google_trends_global
2024-W17,dotnet,33.5,google_trends_global
2024-W18,dotnet,37.4,google_trends_global
2024-W19,dotnet,40.5,google_trends_global
2024-W20,dotnet,29.8,google_trends_global
2024-W21,dotnet,33.3,google_trends_global
2024-W22,dotnet,33.6,google_trends_global
2024-W23,dotnet,32.1,google_trends_global
2024-W24,dotnet,30.9,google_trends_global
2024-W25,dotnet,33.0,google_trends_global
2024-W26,dotnet,21.1,google_trends_global
2024-W27,dotnet,33.9,google_trends_global
2024-W28,dotnet,31.7,google_trends_global
2024-W29,dotnet,30.2,google_trends_global
2024-W30,dotnet,39.3,google_trends_global
2024-W31,dotnet,28.4,google_trends_global
2024-W32,dotnet,29.4,google_trends_global
2024-W33,dotnet,39.0,google_trends_global
2024-W34,dotnet,27.6,google_trends_global
2024-W35,dotnet,28.7,google_trends_global
2024-W36,dotnet,30.3,google_trends_global
2024-W37,dotnet,34.2,google_trends_global
2024-W38,dotnet,31.7,google_trends_global
2024-W39,dotnet,25.7,google_trends_global
2024-W40,dotnet,28.7,google_trends_global
2024-W41,dotnet,28.3,google_trends_global
2024-W42,dotnet,30.4,google_trends_global
2024-W43,dotnet,32.4,google_trends_global
2024-W44,dotnet,32.3,google_trends_global
2024-W45,dotnet,23.5,google_trends_global
2024-W46,dotnet,34.9,google_trends_global
2024-W47,dotnet,31.6,google_trends_global
2024-W48,dotnet,36.1,google_trends_global
2024-W49,dotnet,32.3,google_trends_global
2024-W50,dotnet,34.9,google_trends_global
2024-W51,dotnet,32.3,google_trends_global
2024-W52,dotnet,35.8,google_trends_global
2024-W53,dotnet,32.5,google_trends_global
2025-W01,dotnet,30.0,google_trends_global
2025-W02,dotnet,39.4,google_trends_global
2025-W03,dotnet,33.9,google_trends_global
2025-W04,dotnet,32.6,google_trends_global
2025-W05,dotnet,25.1,google_trends_global
2025-W06,dotnet,25.0,google_trends_global
2025-W07,dotnet,31.3,google_trends_global
2025-W08,dotnet,30.7,google_trends_global
2025-W09,dotnet,27.7,google_trends_global
2025-W10,dotnet,30.6,google_trends_global
2025-W11,dotnet,36.4,google_trends_global
2025-W12,dotnet,32.8,google_trends_global
2025-W13,dotnet,25.4,google_trends_global
2025-W14,dotnet,29.5,google_trends_global
2025-W15,dotnet,26.7,google_trends_global
2025-W16,dotnet,28.3,google_trends_global
2025-W17,dotnet,28.2,google_trends_global
2025-W18,dotnet,27.9,google_trends_global
2025-W19,dotnet,24.8,google_trends_global
2025-W20,dotnet,29.3,google_trends_global
2025-W21,dotnet,27.5,google_trends_global
2025-W22,dotnet,18.0,google_trends_global
2025-W23,dotnet,37.9,google_trends_global
2025-W24,dotnet,34.0,google_trends_global
2025-W25,dotnet,28.1,google_trends_global
2025-W26,dotnet,29.7,google_trends_global
2025-W27,dotnet,24.9,google_trends_global
2025-W28,dotnet,36.3,google_trends_global
2025-W29,dotnet,37.1,google_trends_global
2025-W30,dotnet,30.1,google_trends_global
2025-W31,dotnet,33.5,google_trends_global
2025-W32,dotnet,30.1,google_trends_global
2025-W33,dotnet,24.0,google_trends_global
2025-W34,dotnet,27.7,google_trends_global
2025-W35,dotnet,29.8,google_trends_global
2025-W36,dotnet,27.5,google_trends_global
2025-W37,dotnet,28.4,google_trends_global
2025-W38,dotnet,28.8,google_trends_global
2025-W39,dotnet,28.9,google_trends_global
2025-W40,dotnet,29.4,google_trends_global
2025-W41,dotnet,24.9,google_trends_global
2025-W42,dotnet,26.2,google_trends_global
2025-W43,dotnet,23.9,google_trends_global
2025-W44,dotnet,32.9,google_trends_global
2025-W45,dotnet,20.6,google_trends_global
2025-W46,dotnet,33.6,google_trends_global
2025-W47,dotnet,34.5,google_trends_global
2025-W48,dotnet,27.7,google_trends_global
2025-W49,dotnet,18.5,google_trends_global
2025-W50,dotnet,27.4,google_trends_global
2025-W51,dotnet,28.5,google_trends_global
2025-W52,dotnet,24.7,google_trends_global
2026-W01,dotnet,26.7,google_trends_global
2026-W02,dotnet,34.8,google_trends_global
2026-W03,dotnet,31.3,google_trends_global
2026-W04,dotnet,25.0,google_trends_global
2026-W05,dotnet,22.2,google_trends_global
2026-W06,dotnet,27.3,google_trends_global
2026-W07,dotnet,27.7,google_trends_global
2026-W08,dotnet,30.5,google_trends_global
2026-W09,dotnet,26.4,google_trends_global
2026-W10,dotnet,30.5,google_trends_global
2026-W11,dotnet,36.2,google_trends_global
2026-W12,dotnet,31.7,google_trends_global
2026-W13,dotnet,28.2,google_trends_global
2026-W14,dotnet,27.6,google_trends_global
2026-W15,dotnet,26.9,google_trends_global
2026-W16,dotnet,33.0,google_trends_global
2026-W17,dotnet,25.7,google_trends_global
2026-W18,dotnet,28.4,google_trends_global
2026-W19,dotnet,28.4,google_trends_global
2026-W20,dotnet,26.1,google_trends_global
2026-W21,dotnet,22.6,google_trends_global
2026-W22,dotnet,29.4,google_trends_global
2026-W23,dotnet,27.8,google_trends_global
2026-W24,dotnet,30.0,google_trends_global
2026-W25,dotnet,25.9,google_trends_global
2024-W01,laravel,28.9,google_trends_global
2024-W02,laravel,20.4,google_trends_global
2024-W03,laravel,30.8,google_trends_global
2024-W04,laravel,16.9,google_trends_global
2024-W05,laravel,25.6,google_trends_global
2024-W06,laravel,25.7,google_trends_global
2024-W07,laravel,20.5,google_trends_global
2024-W08,laravel,25.4,google_trends_global
2024-W09,laravel,28.7,google_trends_global
2024-W10,laravel,14.7,google_trends_global
2024-W11,laravel,25.5,google_trends_global
2024-W12,laravel,13.5,google_trends_global
2024-W13,laravel,19.6,google_trends_global
2024-W14,laravel,29.9,google_trends_global
2024-W15,laravel,21.0,google_trends_global
2024-W16,laravel,18.6,google_trends_global
2024-W17,laravel,22.5,google_trends_global
2024-W18,laravel,31.5,google_trends_global
2024-W19,laravel,15.8,google_trends_global
2024-W20,laravel,18.9,google_trends_global
2024-W21,laravel,29.1,google_trends_global
2024-W22,laravel,30.5,google_trends_global
2024-W23,laravel,22.6,google_trends_global
2024-W24,laravel,18.0,google_trends_global
2024-W25,laravel,31.3,google_trends_global
2024-W26,laravel,29.2,google_trends_global
2024-W27,laravel,25.5,google_trends_global
2024-W28,laravel,19.5,google_trends_global
2024-W29,laravel,22.5,google_trends_global
2024-W30,laravel,22.0,google_trends_global
2024-W31,laravel,23.9,google_trends_global
2024-W32,laravel,28.4,google_trends_global
2024-W33,laravel,26.0,google_trends_global
2024-W34,laravel,18.2,google_trends_global
2024-W35,laravel,27.9,google_trends_global
2024-W36,laravel,23.6,google_trends_global
2024-W37,laravel,25.1,google_trends_global
2024-W38,laravel,28.1,google_trends_global
2024-W39,laravel,17.8,google_trends_global
2024-W40,laravel,22.0,google_trends_global
2024-W41,laravel,20.0,google_trends_global
2024-W42,laravel,15.8,google_trends_global
2024-W43,laravel,23.4,google_trends_global
2024-W44,laravel,32.0,google_trends_global
2024-W45,laravel,14.6,google_trends_global
2024-W46,laravel,21.8,google_trends_global
2024-W47,laravel,24.4,google_trends_global
2024-W48,laravel,22.3,google_trends_global
2024-W49,laravel,21.3,google_trends_global
2024-W50,laravel,16.5,google_trends_global
2024-W51,laravel,22.6,google_trends_global
2024-W52,laravel,18.6,google_trends_global
2024-W53,laravel,12.8,google_trends_global
2025-W01,laravel,26.3,google_trends_global
2025-W02,laravel,25.3,google_trends_global
2025-W03,laravel,21.6,google_trends_global
2025-W04,laravel,22.3,google_trends_global
2025-W05,laravel,25.6,google_trends_global
2025-W06,laravel,22.2,google_trends_global
2025-W07,laravel,24.9,google_trends_global
2025-W08,laravel,20.0,google_trends_global
2025-W09,laravel,26.4,google_trends_global
2025-W10,laravel,22.4,google_trends_global
2025-W11,laravel,21.8,google_trends_global
2025-W12,laravel,15.9,google_trends_global
2025-W13,laravel,22.1,google_trends_global
2025-W14,laravel,17.6,google_trends_global
2025-W15,laravel,18.3,google_trends_global
2025-W16,laravel,17.6,google_trends_global
2025-W17,laravel,16.5,google_trends_global
2025-W18,laravel,29.2,google_trends_global
2025-W19,laravel,26.0,google_trends_global
2025-W20,laravel,28.3,google_trends_global
2025-W21,laravel,15.7,google_trends_global
2025-W22,laravel,20.8,google_trends_global
2025-W23,laravel,15.3,google_trends_global
2025-W24,laravel,17.7,google_trends_global
2025-W25,laravel,16.7,google_trends_global
2025-W26,laravel,25.3,google_trends_global
2025-W27,laravel,18.7,google_trends_global
2025-W28,laravel,24.6,google_trends_global
2025-W29,laravel,22.6,google_trends_global
2025-W30,laravel,29.4,google_trends_global
2025-W31,laravel,14.2,google_trends_global
2025-W32,laravel,25.1,google_trends_global
2025-W33,laravel,24.6,google_trends_global
2025-W34,laravel,16.1,google_trends_global
2025-W35,laravel,24.0,google_trends_global
2025-W36,laravel,21.3,google_trends_global
2025-W37,laravel,19.0,google_trends_global
2025-W38,laravel,16.5,google_trends_global
2025-W39,laravel,16.9,google_trends_global
2025-W40,laravel,27.9,google_trends_global
2025-W41,laravel,19.7,google_trends_global
2025-W42,laravel,22.8,google_trends_global
2025-W43,laravel,16.4,google_trends_global
2025-W44,laravel,16.4,google_trends_global
2025-W45,laravel,23.8,google_trends_global
2025-W46,laravel,14.0,google_trends_global
2025-W47,laravel,17.7,google_trends_global
2025-W48,laravel,19.5,google_trends_global
2025-W49,laravel,19.7,google_trends_global
2025-W50,laravel,18.5,google_trends_global
2025-W51,laravel,20.8,google_trends_global
2025-W52,laravel,21.9,google_trends_global
2026-W01,laravel,22.1,google_trends_global
2026-W02,laravel,15.1,google_trends_global
2026-W03,laravel,17.9,google_trends_global
2026-W04,laravel,23.8,google_trends_global
2026-W05,laravel,22.5,google_trends_global
2026-W06,laravel,13.4,google_trends_global
2026-W07,laravel,20.2,google_trends_global
2026-W08,laravel,10.9,google_trends_global
2026-W09,laravel,18.9,google_trends_global
2026-W10,laravel,26.3,google_trends_global
2026-W11,laravel,14.9,google_trends_global
2026-W12,laravel,15.3,google_trends_global
2026-W13,laravel,21.6,google_trends_global
2026-W14,laravel,12.3,google_trends_global
2026-W15,laravel,15.9,google_trends_global
2026-W16,laravel,20.8,google_trends_global
2026-W17,laravel,15.8,google_trends_global
2026-W18,laravel,17.4,google_trends_global
2026-W19,laravel,21.3,google_trends_global
2026-W20,laravel,19.9,google_trends_global
2026-W21,laravel,19.3,google_trends_global
2026-W22,laravel,16.8,google_trends_global
2026-W23,laravel,19.6,google_trends_global
2026-W24,laravel,17.6,google_trends_global
2026-W25,laravel,19.8,google_trends_global
2024-W01,aws,58.0,google_trends_global
2024-W02,aws,59.3,google_trends_global
2024-W03,aws,56.1,google_trends_global
2024-W04,aws,60.0,google_trends_global
2024-W05,aws,56.9,google_trends_global
2024-W06,aws,55.8,google_trends_global
2024-W07,aws,61.3,google_trends_global
2024-W08,aws,61.2,google_trends_global
2024-W09,aws,63.5,google_trends_global
2024-W10,aws,58.7,google_trends_global
2024-W11,aws,62.1,google_trends_global
2024-W12,aws,62.7,google_trends_global
2024-W13,aws,62.3,google_trends_global
2024-W14,aws,57.3,google_trends_global
2024-W15,aws,61.2,google_trends_global
2024-W16,aws,62.2,google_trends_global
2024-W17,aws,60.8,google_trends_global
2024-W18,aws,52.4,google_trends_global
2024-W19,aws,61.5,google_trends_global
2024-W20,aws,69.7,google_trends_global
2024-W21,aws,59.5,google_trends_global
2024-W22,aws,58.1,google_trends_global
2024-W23,aws,62.5,google_trends_global
2024-W24,aws,62.3,google_trends_global
2024-W25,aws,65.9,google_trends_global
2024-W26,aws,56.1,google_trends_global
2024-W27,aws,64.1,google_trends_global
2024-W28,aws,63.6,google_trends_global
2024-W29,aws,60.7,google_trends_global
2024-W30,aws,62.7,google_trends_global
2024-W31,aws,65.5,google_trends_global
2024-W32,aws,64.9,google_trends_global
2024-W33,aws,56.9,google_trends_global
2024-W34,aws,64.8,google_trends_global
2024-W35,aws,61.3,google_trends_global
2024-W36,aws,61.9,google_trends_global
2024-W37,aws,62.0,google_trends_global
2024-W38,aws,61.1,google_trends_global
2024-W39,aws,66.5,google_trends_global
2024-W40,aws,61.5,google_trends_global
2024-W41,aws,57.4,google_trends_global
2024-W42,aws,60.3,google_trends_global
2024-W43,aws,62.7,google_trends_global
2024-W44,aws,66.9,google_trends_global
2024-W45,aws,64.5,google_trends_global
2024-W46,aws,58.7,google_trends_global
2024-W47,aws,72.1,google_trends_global
2024-W48,aws,63.2,google_trends_global
2024-W49,aws,67.3,google_trends_global
2024-W50,aws,61.7,google_trends_global
2024-W51,aws,64.5,google_trends_global
2024-W52,aws,65.7,google_trends_global
2024-W53,aws,67.3,google_trends_global
2025-W01,aws,66.7,google_trends_global
2025-W02,aws,66.0,google_trends_global
2025-W03,aws,61.3,google_trends_global
2025-W04,aws,60.3,google_trends_global
2025-W05,aws,64.0,google_trends_global
2025-W06,aws,66.4,google_trends_global
2025-W07,aws,61.9,google_trends_global
2025-W08,aws,67.1,google_trends_global
2025-W09,aws,68.6,google_trends_global
2025-W10,aws,59.2,google_trends_global
2025-W11,aws,59.6,google_trends_global
2025-W12,aws,62.4,google_trends_global
2025-W13,aws,64.3,google_trends_global
2025-W14,aws,61.0,google_trends_global
2025-W15,aws,68.5,google_trends_global
2025-W16,aws,64.9,google_trends_global
2025-W17,aws,63.4,google_trends_global
2025-W18,aws,57.5,google_trends_global
2025-W19,aws,58.0,google_trends_global
2025-W20,aws,64.5,google_trends_global
2025-W21,aws,54.9,google_trends_global
2025-W22,aws,67.5,google_trends_global
2025-W23,aws,62.9,google_trends_global
2025-W24,aws,76.5,google_trends_global
2025-W25,aws,72.8,google_trends_global
2025-W26,aws,62.9,google_trends_global
2025-W27,aws,63.2,google_trends_global
2025-W28,aws,67.7,google_trends_global
2025-W29,aws,70.6,google_trends_global
2025-W30,aws,57.3,google_trends_global
2025-W31,aws,56.7,google_trends_global
2025-W32,aws,61.4,google_trends_global
2025-W33,aws,66.3,google_trends_global
2025-W34,aws,66.0,google_trends_global
2025-W35,aws,68.3,google_trends_global
2025-W36,aws,59.3,google_trends_global
2025-W37,aws,54.9,google_trends_global
2025-W38,aws,67.6,google_trends_global
2025-W39,aws,60.9,google_trends_global
2025-W40,aws,56.2,google_trends_global
2025-W41,aws,64.9,google_trends_global
2025-W42,aws,67.5,google_trends_global
2025-W43,aws,63.9,google_trends_global
2025-W44,aws,62.6,google_trends_global
2025-W45,aws,63.9,google_trends_global
2025-W46,aws,63.1,google_trends_global
2025-W47,aws,59.2,google_trends_global
2025-W48,aws,61.8,google_trends_global
2025-W49,aws,66.8,google_trends_global
2025-W50,aws,66.0,google_trends_global
2025-W51,aws,65.5,google_trends_global
2025-W52,aws,60.9,google_trends_global
2026-W01,aws,64.2,google_trends_global
2026-W02,aws,56.2,google_trends_global
2026-W03,aws,65.7,google_trends_global
2026-W04,aws,70.7,google_trends_global
2026-W05,aws,59.2,google_trends_global
2026-W06,aws,62.8,google_trends_global
2026-W07,aws,66.5,google_trends_global
2026-W08,aws,70.2,google_trends_global
2026-W09,aws,63.5,google_trends_global
2026-W10,aws,62.5,google_trends_global
2026-W11,aws,57.5,google_trends_global
2026-W12,aws,65.8,google_trends_global
2026-W13,aws,73.6,google_trends_global
2026-W14,aws,66.6,google_trends_global
2026-W15,aws,65.4,google_trends_global
2026-W16,aws,66.9,google_trends_global
2026-W17,aws,65.6,google_trends_global
2026-W18,aws,62.4,google_trends_global
2026-W19,aws,69.0,google_trends_global
2026-W20,aws,66.7,google_trends_global
2026-W21,aws,65.9,google_trends_global
2026-W22,aws,62.0,google_trends_global
2026-W23,aws,71.1,google_trends_global
2026-W24,aws,68.6,google_trends_global
2026-W25,aws,63.8,google_trends_global
2024-W01,azure,50.0,google_trends_global
2024-W02,azure,44.1,google_trends_global
2024-W03,azure,43.0,google_trends_global
2024-W04,azure,43.1,google_trends_global
2024-W05,azure,39.2,google_trends_global
2024-W06,azure,48.2,google_trends_global
2024-W07,azure,39.0,google_trends_global
2024-W08,azure,41.5,google_trends_global
2024-W09,azure,38.2,google_trends_global
2024-W10,azure,46.2,google_trends_global
2024-W11,azure,46.0,google_trends_global
2024-W12,azure,45.4,google_trends_global
2024-W13,azure,42.6,google_trends_global
2024-W14,azure,42.1,google_trends_global
2024-W15,azure,48.7,google_trends_global
2024-W16,azure,44.7,google_trends_global
2024-W17,azure,48.3,google_trends_global
2024-W18,azure,43.5,google_trends_global
2024-W19,azure,47.8,google_trends_global
2024-W20,azure,52.4,google_trends_global
2024-W21,azure,49.6,google_trends_global
2024-W22,azure,45.7,google_trends_global
2024-W23,azure,48.4,google_trends_global
2024-W24,azure,46.5,google_trends_global
2024-W25,azure,47.5,google_trends_global
2024-W26,azure,46.2,google_trends_global
2024-W27,azure,47.0,google_trends_global
2024-W28,azure,48.5,google_trends_global
2024-W29,azure,43.8,google_trends_global
2024-W30,azure,43.7,google_trends_global
2024-W31,azure,42.3,google_trends_global
2024-W32,azure,41.5,google_trends_global
2024-W33,azure,43.1,google_trends_global
2024-W34,azure,48.7,google_trends_global
2024-W35,azure,44.5,google_trends_global
2024-W36,azure,50.2,google_trends_global
2024-W37,azure,48.4,google_trends_global
2024-W38,azure,40.4,google_trends_global
2024-W39,azure,51.0,google_trends_global
2024-W40,azure,51.7,google_trends_global
2024-W41,azure,44.5,google_trends_global
2024-W42,azure,50.2,google_trends_global
2024-W43,azure,45.2,google_trends_global
2024-W44,azure,49.1,google_trends_global
2024-W45,azure,43.7,google_trends_global
2024-W46,azure,41.6,google_trends_global
2024-W47,azure,47.3,google_trends_global
2024-W48,azure,48.4,google_trends_global
2024-W49,azure,47.4,google_trends_global
2024-W50,azure,44.3,google_trends_global
2024-W51,azure,47.5,google_trends_global
2024-W52,azure,50.2,google_trends_global
2024-W53,azure,49.0,google_trends_global
2025-W01,azure,50.0,google_trends_global
2025-W02,azure,46.7,google_trends_global
2025-W03,azure,54.1,google_trends_global
2025-W04,azure,44.8,google_trends_global
2025-W05,azure,51.5,google_trends_global
2025-W06,azure,54.3,google_trends_global
2025-W07,azure,51.6,google_trends_global
2025-W08,azure,48.9,google_trends_global
2025-W09,azure,47.7,google_trends_global
2025-W10,azure,54.0,google_trends_global
2025-W11,azure,44.2,google_trends_global
2025-W12,azure,46.1,google_trends_global
2025-W13,azure,48.4,google_trends_global
2025-W14,azure,55.0,google_trends_global
2025-W15,azure,51.7,google_trends_global
2025-W16,azure,46.3,google_trends_global
2025-W17,azure,49.0,google_trends_global
2025-W18,azure,47.9,google_trends_global
2025-W19,azure,47.6,google_trends_global
2025-W20,azure,54.4,google_trends_global
2025-W21,azure,45.0,google_trends_global
2025-W22,azure,57.0,google_trends_global
2025-W23,azure,54.0,google_trends_global
2025-W24,azure,55.1,google_trends_global
2025-W25,azure,48.9,google_trends_global
2025-W26,azure,50.2,google_trends_global
2025-W27,azure,45.2,google_trends_global
2025-W28,azure,48.9,google_trends_global
2025-W29,azure,53.0,google_trends_global
2025-W30,azure,56.3,google_trends_global
2025-W31,azure,46.7,google_trends_global
2025-W32,azure,49.7,google_trends_global
2025-W33,azure,50.7,google_trends_global
2025-W34,azure,45.8,google_trends_global
2025-W35,azure,53.8,google_trends_global
2025-W36,azure,48.6,google_trends_global
2025-W37,azure,50.7,google_trends_global
2025-W38,azure,49.8,google_trends_global
2025-W39,azure,48.5,google_trends_global
2025-W40,azure,51.7,google_trends_global
2025-W41,azure,50.9,google_trends_global
2025-W42,azure,50.3,google_trends_global
2025-W43,azure,49.0,google_trends_global
2025-W44,azure,53.2,google_trends_global
2025-W45,azure,58.6,google_trends_global
2025-W46,azure,52.6,google_trends_global
2025-W47,azure,56.1,google_trends_global
2025-W48,azure,46.6,google_trends_global
2025-W49,azure,52.9,google_trends_global
2025-W50,azure,47.9,google_trends_global
2025-W51,azure,46.5,google_trends_global
2025-W52,azure,49.5,google_trends_global
2026-W01,azure,57.3,google_trends_global
2026-W02,azure,56.4,google_trends_global
2026-W03,azure,53.6,google_trends_global
2026-W04,azure,46.6,google_trends_global
2026-W05,azure,52.0,google_trends_global
2026-W06,azure,54.0,google_trends_global
2026-W07,azure,53.6,google_trends_global
2026-W08,azure,45.6,google_trends_global
2026-W09,azure,49.4,google_trends_global
2026-W10,azure,52.8,google_trends_global
2026-W11,azure,55.3,google_trends_global
2026-W12,azure,44.4,google_trends_global
2026-W13,azure,52.6,google_trends_global
2026-W14,azure,53.9,google_trends_global
2026-W15,azure,56.8,google_trends_global
2026-W16,azure,56.2,google_trends_global
2026-W17,azure,55.8,google_trends_global
2026-W18,azure,50.4,google_trends_global
2026-W19,azure,46.0,google_trends_global
2026-W20,azure,52.1,google_trends_global
2026-W21,azure,57.8,google_trends_global
2026-W22,azure,59.4,google_trends_global
2026-W23,azure,56.7,google_trends_global
2026-W24,azure,55.7,google_trends_global
2026-W25,azure,55.5,google_trends_global
2024-W01,google cloud,30.8,google_trends_global
2024-W02,google cloud,32.5,google_trends_global
2024-W03,google cloud,39.8,google_trends_global
2024-W04,google cloud,29.4,google_trends_global
2024-W05,google cloud,39.7,google_trends_global
2024-W06,google cloud,32.0,google_trends_global
2024-W07,google cloud,38.6,google_trends_global
2024-W08,google cloud,27.8,google_trends_global
2024-W09,google cloud,35.8,google_trends_global
2024-W10,google cloud,30.5,google_trends_global
2024-W11,google cloud,27.9,google_trends_global
2024-W12,google cloud,34.5,google_trends_global
2024-W13,google cloud,37.7,google_trends_global
2024-W14,google cloud,30.3,google_trends_global
2024-W15,google cloud,27.8,google_trends_global
2024-W16,google cloud,33.4,google_trends_global
2024-W17,google cloud,33.5,google_trends_global
2024-W18,google cloud,36.1,google_trends_global
2024-W19,google cloud,37.8,google_trends_global
2024-W20,google cloud,33.8,google_trends_global
2024-W21,google cloud,41.5,google_trends_global
2024-W22,google cloud,35.0,google_trends_global
2024-W23,google cloud,32.8,google_trends_global
2024-W24,google cloud,27.8,google_trends_global
2024-W25,google cloud,33.3,google_trends_global
2024-W26,google cloud,33.0,google_trends_global
2024-W27,google cloud,38.3,google_trends_global
2024-W28,google cloud,36.3,google_trends_global
2024-W29,google cloud,29.8,google_trends_global
2024-W30,google cloud,35.3,google_trends_global
2024-W31,google cloud,37.3,google_trends_global
2024-W32,google cloud,40.8,google_trends_global
2024-W33,google cloud,38.3,google_trends_global
2024-W34,google cloud,37.8,google_trends_global
2024-W35,google cloud,35.1,google_trends_global
2024-W36,google cloud,36.5,google_trends_global
2024-W37,google cloud,40.0,google_trends_global
2024-W38,google cloud,29.7,google_trends_global
2024-W39,google cloud,33.7,google_trends_global
2024-W40,google cloud,32.0,google_trends_global
2024-W41,google cloud,36.7,google_trends_global
2024-W42,google cloud,40.1,google_trends_global
2024-W43,google cloud,32.9,google_trends_global
2024-W44,google cloud,25.8,google_trends_global
2024-W45,google cloud,33.7,google_trends_global
2024-W46,google cloud,39.1,google_trends_global
2024-W47,google cloud,37.6,google_trends_global
2024-W48,google cloud,37.3,google_trends_global
2024-W49,google cloud,34.5,google_trends_global
2024-W50,google cloud,30.5,google_trends_global
2024-W51,google cloud,37.8,google_trends_global
2024-W52,google cloud,32.4,google_trends_global
2024-W53,google cloud,44.6,google_trends_global
2025-W01,google cloud,38.2,google_trends_global
2025-W02,google cloud,33.6,google_trends_global
2025-W03,google cloud,33.5,google_trends_global
2025-W04,google cloud,35.7,google_trends_global
2025-W05,google cloud,35.1,google_trends_global
2025-W06,google cloud,40.6,google_trends_global
2025-W07,google cloud,36.9,google_trends_global
2025-W08,google cloud,33.3,google_trends_global
2025-W09,google cloud,43.9,google_trends_global
2025-W10,google cloud,36.6,google_trends_global
2025-W11,google cloud,39.5,google_trends_global
2025-W12,google cloud,34.0,google_trends_global
2025-W13,google cloud,38.0,google_trends_global
2025-W14,google cloud,37.8,google_trends_global
2025-W15,google cloud,29.1,google_trends_global
2025-W16,google cloud,44.8,google_trends_global
2025-W17,google cloud,41.9,google_trends_global
2025-W18,google cloud,35.2,google_trends_global
2025-W19,google cloud,32.4,google_trends_global
2025-W20,google cloud,38.3,google_trends_global
2025-W21,google cloud,37.3,google_trends_global
2025-W22,google cloud,38.4,google_trends_global
2025-W23,google cloud,37.8,google_trends_global
2025-W24,google cloud,39.1,google_trends_global
2025-W25,google cloud,43.0,google_trends_global
2025-W26,google cloud,39.5,google_trends_global
2025-W27,google cloud,33.1,google_trends_global
2025-W28,google cloud,42.8,google_trends_global
2025-W29,google cloud,44.0,google_trends_global
2025-W30,google cloud,50.1,google_trends_global
2025-W31,google cloud,33.0,google_trends_global
2025-W32,google cloud,38.5,google_trends_global
2025-W33,google cloud,29.3,google_trends_global
2025-W34,google cloud,39.9,google_trends_global
2025-W35,google cloud,35.5,google_trends_global
2025-W36,google cloud,45.5,google_trends_global
2025-W37,google cloud,34.7,google_trends_global
2025-W38,google cloud,31.1,google_trends_global
2025-W39,google cloud,36.1,google_trends_global
2025-W40,google cloud,30.1,google_trends_global
2025-W41,google cloud,41.1,google_trends_global
2025-W42,google cloud,29.8,google_trends_global
2025-W43,google cloud,38.3,google_trends_global
2025-W44,google cloud,29.9,google_trends_global
2025-W45,google cloud,37.0,google_trends_global
2025-W46,google cloud,44.9,google_trends_global
2025-W47,google cloud,39.8,google_trends_global
2025-W48,google cloud,35.0,google_trends_global
2025-W49,google cloud,38.4,google_trends_global
2025-W50,google cloud,38.6,google_trends_global
2025-W51,google cloud,40.5,google_trends_global
2025-W52,google cloud,33.2,google_trends_global
2026-W01,google cloud,41.1,google_trends_global
2026-W02,google cloud,27.9,google_trends_global
2026-W03,google cloud,36.3,google_trends_global
2026-W04,google cloud,36.9,google_trends_global
2026-W05,google cloud,41.4,google_trends_global
2026-W06,google cloud,39.1,google_trends_global
2026-W07,google cloud,33.4,google_trends_global
2026-W08,google cloud,35.1,google_trends_global
2026-W09,google cloud,39.9,google_trends_global
2026-W10,google cloud,38.9,google_trends_global
2026-W11,google cloud,36.9,google_trends_global
2026-W12,google cloud,37.4,google_trends_global
2026-W13,google cloud,42.1,google_trends_global
2026-W14,google cloud,37.3,google_trends_global
2026-W15,google cloud,39.1,google_trends_global
2026-W16,google cloud,48.2,google_trends_global
2026-W17,google cloud,33.9,google_trends_global
2026-W18,google cloud,32.2,google_trends_global
2026-W19,google cloud,42.8,google_trends_global
2026-W20,google cloud,37.0,google_trends_global
2026-W21,google cloud,38.5,google_trends_global
2026-W22,google cloud,36.7,google_trends_global
